         141         191
         141         235
         141         139
         141         163
         141         257
         141         565
         141         733
         141         557
         141         293
         141         365
         141         481
         141         665
         141         349
         141         473
         141         521
         141         425
         143         735
         143         559
         143         367
         143         295
         143         483
         143         667
         143         567
         143         351
         143         447
         143         541
         143         661
         143         523
         143         475
         143         427
         143         259
         143         161
         143         137
         143         285
         143         477
         143         693
         143         189
         143         233
         145         333
         145         405
         145         233
         145         353
         145         569
         145         525
         145         737
         145         717
         145         701
         145         509
         145         389
         145         317
         145         221
         145         125
         145         149
         145         561
         145         585
         145         633
         145         529
         145         385
         145         265
         145         193
         145         241
         147         127
         147         223
         147         151
         147         243
         147         195
         147         267
         147         387
         147         511
         147         391
         147         703
         147         719
         147         527
         147         407
         147         331
         147         319
         147         635
         147         531
         147         587
         147         563
         147         739
         147         571
         147         355
         147         235
         149         269
         149         197
         149         389
         149         245
         149         145
         149         121
         149         217
         149         565
         149         741
         149         589
         149         637
         149         573
         149         357
         149         533
         149         401
         149         329
         149         521
         149         505
         149         697
         149         713
         149         385
         149         313
         149         237
         151         743
         151         575
         151         359
         151         335
         151         403
         151         239
         151         523
         151         591
         151         639
         151         535
         151         567
         151         391
         151         271
         151         199
         151         507
         151         387
         151         699
         151         715
         151         219
         151         315
         151         123
         151         147
         151         247
         153         275
         153         203
         153         395
         153         251
         153         155
         153         131
         153         227
         153         569
         153         593
         153         721
         153         641
         153         553
         153         539
         153         337
         153         513
         153         705
         153         393
         153         385
         153         313
         153         505
         153         697
         153         321
         153         217
         155         315
         155         387
         155         219
         155         339
         155         555
         155         507
         155         723
         155         707
         155         699
         155         515
         155         395
         155         323
         155         225
         155         129
         155         153
         155         571
         155         595
         155         643
         155         537
         155         273
         155         393
         155         201
         155         249
         157         255
         157         159
         157         207
         157         279
         157         135
         157         231
         157         399
         157         517
         157         397
         157         709
         157         701
         157         509
         157         389
         157         317
         157         327
         157         645
         157         543
         157         597
         157         573
         157         725
         157         557
         157         341
         157         221
         159         727
         159         559
         159         343
         159         319
         159         391
         159         223
         159         511
         159         599
         159         647
         159         541
         159         575
         159         397
         159         277
         159         205
         159         711
         159         703
         159         519
         159         399
         159         229
